run_id,scenario_id,test_id,round_number,execution_status,timestamp,runtime_sec
R000001,S0001,T0001,1,pass,2026-07-21T20:22:04+00:00,2.793
R000002,S0002,T0002,1,pass,2026-07-21T20:22:07+00:00,2.745
R000003,S0003,T0003,1,pass,2026-07-21T20:22:10+00:00,2.734
R000004,S0004,T0004,1,pass,2026-07-21T20:22:13+00:00,2.948
R000005,S0005,T0005,1,pass,2026-07-21T20:22:16+00:00,2.592
R000006,S0006,T0006,1,pass,2026-07-21T20:22:18+00:00,2.215
R000007,S0007,T0007,1,pass,2026-07-21T20:22:20+00:00,2.7
R000008,S0008,T0008,1,pass,2026-07-21T20:22:23+00:00,2.857
R000009,S0009,T0009,1,pass,2026-07-21T20:22:26+00:00,2.07
R000010,S0010,T0010,1,pass,2026-07-21T20:22:28+00:00,2.854
R000011,S0011,T0011,1,pass,2026-07-21T20:22:31+00:00,2.003
R000012,S0012,T0012,1,pass,2026-07-21T20:22:33+00:00,2.835
R000013,S0013,T0013,1,pass,2026-07-21T20:22:36+00:00,2.175
R000014,S0014,T0014,1,pass,2026-07-21T20:22:38+00:00,2.854
R000015,S0015,T0015,1,pass,2026-07-21T20:22:41+00:00,2.882
R000016,S0016,T0016,1,pass,2026-07-21T20:22:44+00:00,2.101
R000017,S0017,T0017,1,pass,2026-07-21T20:22:46+00:00,2.553
R000018,S0018,T0018,1,pass,2026-07-21T20:22:48+00:00,2.604
R000019,S0019,T0019,1,pass,2026-07-21T20:22:51+00:00,2.765
R000020,S0020,T0020,1,pass,2026-07-21T20:22:54+00:00,2.506
R000021,S0021,T0021,1,pass,2026-07-21T20:22:56+00:00,2.64
R000022,S0022,T0022,1,pass,2026-07-21T20:22:59+00:00,2.054
R000023,S0023,T0023,1,pass,2026-07-21T20:23:01+00:00,2.808
R000024,S0024,T0024,1,pass,2026-07-21T20:23:04+00:00,2.042
R000025,S0025,T0025,1,pass,2026-07-21T20:23:06+00:00,2.721
R000026,S0026,T0026,1,pass,2026-07-21T20:23:09+00:00,2.369
R000027,S0027,T0027,1,pass,2026-07-21T20:23:11+00:00,2.125
R000028,S0028,T0028,1,pass,2026-07-21T20:23:13+00:00,2.443
R000029,S0029,T0029,1,pass,2026-07-21T20:23:16+00:00,2.102
R000030,S0030,T0030,1,pass,2026-07-21T20:23:18+00:00,2.883
R000031,S0031,T0031,1,pass,2026-07-21T20:23:21+00:00,2.273
R000032,S0032,T0032,1,pass,2026-07-21T20:23:23+00:00,2.397
R000033,S0033,T0033,1,pass,2026-07-21T20:23:25+00:00,2.665
R000034,S0034,T0034,1,pass,2026-07-21T20:23:28+00:00,2.888
R000035,S0035,T0035,1,pass,2026-07-21T20:23:31+00:00,2.16
R000036,S0036,T0036,1,pass,2026-07-21T20:23:33+00:00,2.314
R000037,S0037,T0037,1,pass,2026-07-21T20:23:35+00:00,2.73
R000038,S0038,T0038,1,pass,2026-07-21T20:23:38+00:00,2.96
R000039,S0039,T0039,1,pass,2026-07-21T20:23:41+00:00,2.462
R000040,S0040,T0040,1,pass,2026-07-21T20:23:43+00:00,2.576
R000041,S0041,T0041,1,pass,2026-07-21T20:23:46+00:00,2.389
R000042,S0042,T0042,1,pass,2026-07-21T20:23:48+00:00,2.594
R000043,S0043,T0043,1,pass,2026-07-21T20:23:51+00:00,2.674
R000044,S0044,T0044,1,pass,2026-07-21T20:23:54+00:00,2.586
R000045,S0045,T0045,1,pass,2026-07-21T20:23:56+00:00,2.016
R000046,S0046,T0046,1,pass,2026-07-21T20:23:58+00:00,2.628
R000047,S0047,T0047,1,pass,2026-07-21T20:24:01+00:00,2.72
R000048,S0048,T0048,1,pass,2026-07-21T20:24:04+00:00,2.232
R000049,S0049,T0049,1,pass,2026-07-21T20:24:06+00:00,2.241
R000050,S0050,T0050,1,pass,2026-07-21T20:24:08+00:00,2.997
R000051,S0051,T0051,1,pass,2026-07-21T20:24:11+00:00,2.42
R000052,S0052,T0052,1,pass,2026-07-21T20:24:13+00:00,2.787
R000053,S0053,T0053,1,pass,2026-07-21T20:24:16+00:00,2.421
R000054,S0054,T0054,1,pass,2026-07-21T20:24:19+00:00,2.217
R000055,S0055,T0055,1,pass,2026-07-21T20:24:21+00:00,2.154
R000056,S0056,T0056,1,pass,2026-07-21T20:24:23+00:00,2.339
R000057,S0057,T0057,1,pass,2026-07-21T20:24:25+00:00,2.967
R000058,S0058,T0058,1,pass,2026-07-21T20:24:28+00:00,2.093
R000059,S0059,T0059,1,pass,2026-07-21T20:24:30+00:00,2.528
R000060,S0060,T0060,1,pass,2026-07-21T20:24:33+00:00,2.219
R000061,S0061,T0061,1,pass,2026-07-21T20:24:35+00:00,2.751
R000062,S0062,T0062,1,pass,2026-07-21T20:24:38+00:00,2.595
R000063,S0063,T0063,1,pass,2026-07-21T20:24:41+00:00,2.198
R000064,S0064,T0064,1,pass,2026-07-21T20:24:43+00:00,2.703
R000065,S0065,T0065,1,pass,2026-07-21T20:24:45+00:00,2.864
R000066,S0066,T0066,1,pass,2026-07-21T20:24:48+00:00,2.211
R000067,S0067,T0067,1,pass,2026-07-21T20:24:51+00:00,2.872
R000068,S0068,T0068,1,pass,2026-07-21T20:24:53+00:00,2.191
R000069,S0069,T0069,1,pass,2026-07-21T20:24:56+00:00,2.511
R000070,S0070,T0070,1,pass,2026-07-21T20:24:58+00:00,2.472
R000071,S0071,T0071,1,pass,2026-07-21T20:25:01+00:00,2.337
R000072,S0072,T0072,1,pass,2026-07-21T20:25:03+00:00,2.974
R000073,S0073,T0073,1,pass,2026-07-21T20:25:06+00:00,2.798
R000074,S0074,T0074,1,pass,2026-07-21T20:25:09+00:00,2.853
R000075,S0075,T0075,1,pass,2026-07-21T20:25:12+00:00,2.305
R000076,S0076,T0076,1,pass,2026-07-21T20:25:14+00:00,2.677
R000077,S0077,T0077,1,pass,2026-07-21T20:25:17+00:00,2.972
R000078,S0078,T0078,1,pass,2026-07-21T20:25:20+00:00,2.246
R000079,S0079,T0079,1,pass,2026-07-21T20:25:22+00:00,2.333
R000080,S0080,T0080,1,pass,2026-07-21T20:25:24+00:00,2.938
R000081,S0081,T0081,1,pass,2026-07-21T20:25:27+00:00,2.754
R000082,S0082,T0082,1,pass,2026-07-21T20:25:30+00:00,2.9
R000083,S0083,T0083,1,pass,2026-07-21T20:25:33+00:00,2.995
R000084,S0084,T0084,1,pass,2026-07-21T20:25:36+00:00,2.73
R000085,S0085,T0085,1,pass,2026-07-21T20:25:38+00:00,2.458
R000086,S0086,T0086,1,pass,2026-07-21T20:25:41+00:00,2.298
R000087,S0087,T0087,1,pass,2026-07-21T20:25:43+00:00,2.291
R000088,S0088,T0088,1,pass,2026-07-21T20:25:45+00:00,2.57
R000089,S0089,T0089,1,pass,2026-07-21T20:25:48+00:00,2.191
R000090,S0090,T0090,1,pass,2026-07-21T20:25:50+00:00,2.03
R000091,S0091,T0091,1,pass,2026-07-21T20:25:52+00:00,2.364
R000092,S0092,T0092,1,pass,2026-07-21T20:25:55+00:00,2.422
R000093,S0093,T0093,1,pass,2026-07-21T20:25:57+00:00,2.577
R000094,S0094,T0094,1,pass,2026-07-21T20:26:00+00:00,2.065
R000095,S0095,T0095,1,pass,2026-07-21T20:26:02+00:00,2.218
R000096,S0096,T0096,1,pass,2026-07-21T20:26:04+00:00,2.838
R000097,S0097,T0097,1,pass,2026-07-21T20:26:07+00:00,2.787
R000098,S0098,T0098,1,pass,2026-07-21T20:26:10+00:00,2.666
R000099,S0099,T0099,1,pass,2026-07-21T20:26:12+00:00,2.042
R000100,S0100,T0100,1,pass,2026-07-21T20:26:14+00:00,2.343
R000101,S0001,T0001,2,pass,2026-07-21T20:26:17+00:00,2.907
R000102,S0002,T0002,2,pass,2026-07-21T20:26:20+00:00,2.849
R000103,S0003,T0003,2,pass,2026-07-21T20:26:22+00:00,2.634
R000104,S0004,T0004,2,pass,2026-07-21T20:26:25+00:00,2.952
R000105,S0005,T0005,2,pass,2026-07-21T20:26:28+00:00,2.159
R000106,S0006,T0006,2,pass,2026-07-21T20:26:30+00:00,2.941
R000107,S0007,T0007,2,pass,2026-07-21T20:26:33+00:00,2.019
R000108,S0008,T0008,2,pass,2026-07-21T20:26:35+00:00,2.511
R000109,S0009,T0009,2,pass,2026-07-21T20:26:38+00:00,2.193
R000110,S0010,T0010,2,pass,2026-07-21T20:26:40+00:00,2.182
R000111,S0011,T0011,2,pass,2026-07-21T20:26:42+00:00,2.379
R000112,S0012,T0012,2,pass,2026-07-21T20:26:44+00:00,2.132
R000113,S0013,T0013,2,pass,2026-07-21T20:26:46+00:00,2.126
R000114,S0014,T0014,2,pass,2026-07-21T20:26:49+00:00,2.645
R000115,S0015,T0015,2,pass,2026-07-21T20:26:51+00:00,2.208
R000116,S0016,T0016,2,pass,2026-07-21T20:26:53+00:00,2.51
R000117,S0017,T0017,2,pass,2026-07-21T20:26:56+00:00,2.226
R000118,S0018,T0018,2,pass,2026-07-21T20:26:58+00:00,2.93
R000119,S0019,T0019,2,pass,2026-07-21T20:27:01+00:00,2.562
R000120,S0020,T0020,2,pass,2026-07-21T20:27:04+00:00,2.684
R000121,S0021,T0021,2,pass,2026-07-21T20:27:06+00:00,2.877
R000122,S0022,T0022,2,pass,2026-07-21T20:27:09+00:00,2.018
R000123,S0023,T0023,2,pass,2026-07-21T20:27:11+00:00,2.518
R000124,S0024,T0024,2,pass,2026-07-21T20:27:14+00:00,2.128
R000125,S0025,T0025,2,pass,2026-07-21T20:27:16+00:00,2.831
R000126,S0026,T0026,2,pass,2026-07-21T20:27:19+00:00,2.273
R000127,S0027,T0027,2,pass,2026-07-21T20:27:21+00:00,2.473
R000128,S0028,T0028,2,pass,2026-07-21T20:27:24+00:00,2.918
R000129,S0029,T0029,2,pass,2026-07-21T20:27:26+00:00,2.62
R000130,S0030,T0030,2,pass,2026-07-21T20:27:29+00:00,2.015
R000131,S0031,T0031,2,pass,2026-07-21T20:27:31+00:00,2.745
R000132,S0032,T0032,2,pass,2026-07-21T20:27:34+00:00,2.909
R000133,S0033,T0033,2,pass,2026-07-21T20:27:37+00:00,2.219
R000134,S0034,T0034,2,pass,2026-07-21T20:27:39+00:00,2.144
R000135,S0035,T0035,2,pass,2026-07-21T20:27:41+00:00,2.746
R000136,S0036,T0036,2,pass,2026-07-21T20:27:44+00:00,2.917
R000137,S0037,T0037,2,pass,2026-07-21T20:27:47+00:00,2.767
R000138,S0038,T0038,2,pass,2026-07-21T20:27:50+00:00,2.86
R000139,S0039,T0039,2,pass,2026-07-21T20:27:52+00:00,2.004
R000140,S0040,T0040,2,pass,2026-07-21T20:27:54+00:00,2.807
R000141,S0041,T0041,2,pass,2026-07-21T20:27:57+00:00,2.66
R000142,S0042,T0042,2,pass,2026-07-21T20:28:00+00:00,2.726
R000143,S0043,T0043,2,pass,2026-07-21T20:28:03+00:00,2.293
R000144,S0044,T0044,2,pass,2026-07-21T20:28:05+00:00,2.948
R000145,S0045,T0045,2,pass,2026-07-21T20:28:08+00:00,2.636
R000146,S0046,T0046,2,pass,2026-07-21T20:28:10+00:00,2.671
R000147,S0047,T0047,2,pass,2026-07-21T20:28:13+00:00,2.212
R000148,S0048,T0048,2,pass,2026-07-21T20:28:15+00:00,2.239
R000149,S0049,T0049,2,pass,2026-07-21T20:28:18+00:00,2.381
R000150,S0050,T0050,2,pass,2026-07-21T20:28:20+00:00,2.738
R000151,S0051,T0051,2,pass,2026-07-21T20:28:23+00:00,2.133
R000152,S0052,T0052,2,pass,2026-07-21T20:28:25+00:00,2.436
R000153,S0053,T0053,2,pass,2026-07-21T20:28:27+00:00,2.646
R000154,S0054,T0054,2,pass,2026-07-21T20:28:30+00:00,2.405
R000155,S0055,T0055,2,pass,2026-07-21T20:28:32+00:00,2.574
R000156,S0056,T0056,2,pass,2026-07-21T20:28:35+00:00,2.094
R000157,S0057,T0057,2,pass,2026-07-21T20:28:37+00:00,2.368
R000158,S0058,T0058,2,pass,2026-07-21T20:28:39+00:00,2.71
R000159,S0059,T0059,2,pass,2026-07-21T20:28:42+00:00,2.371
R000160,S0060,T0060,2,pass,2026-07-21T20:28:44+00:00,2.484
R000161,S0061,T0061,2,pass,2026-07-21T20:28:47+00:00,2.866
R000162,S0062,T0062,2,pass,2026-07-21T20:28:50+00:00,2.529
R000163,S0063,T0063,2,pass,2026-07-21T20:28:52+00:00,2.11
R000164,S0064,T0064,2,pass,2026-07-21T20:28:55+00:00,2.811
R000165,S0065,T0065,2,pass,2026-07-21T20:28:57+00:00,2.576
R000166,S0066,T0066,2,pass,2026-07-21T20:29:00+00:00,2.181
R000167,S0067,T0067,2,pass,2026-07-21T20:29:02+00:00,2.215
R000168,S0068,T0068,2,pass,2026-07-21T20:29:04+00:00,2.819
R000169,S0069,T0069,2,pass,2026-07-21T20:29:07+00:00,2.026
R000170,S0070,T0070,2,pass,2026-07-21T20:29:09+00:00,2.816
R000171,S0071,T0071,2,pass,2026-07-21T20:29:12+00:00,2.235
R000172,S0072,T0072,2,pass,2026-07-21T20:29:14+00:00,2.28
R000173,S0073,T0073,2,pass,2026-07-21T20:29:17+00:00,2.857
R000174,S0074,T0074,2,pass,2026-07-21T20:29:19+00:00,2.322
R000175,S0075,T0075,2,pass,2026-07-21T20:29:22+00:00,2.771
R000176,S0076,T0076,2,pass,2026-07-21T20:29:24+00:00,2.973
R000177,S0077,T0077,2,pass,2026-07-21T20:29:27+00:00,2.382
R000178,S0078,T0078,2,pass,2026-07-21T20:29:30+00:00,2.51
R000179,S0079,T0079,2,pass,2026-07-21T20:29:32+00:00,2.546
R000180,S0080,T0080,2,pass,2026-07-21T20:29:35+00:00,2.489
R000181,S0081,T0081,2,pass,2026-07-21T20:29:37+00:00,2.382
R000182,S0082,T0082,2,pass,2026-07-21T20:29:40+00:00,2.294
R000183,S0083,T0083,2,pass,2026-07-21T20:29:42+00:00,2.118
R000184,S0084,T0084,2,pass,2026-07-21T20:29:44+00:00,2.357
R000185,S0085,T0085,2,pass,2026-07-21T20:29:47+00:00,2.355
R000186,S0086,T0086,2,pass,2026-07-21T20:29:49+00:00,2.007
R000187,S0087,T0087,2,pass,2026-07-21T20:29:51+00:00,2.048
R000188,S0088,T0088,2,pass,2026-07-21T20:29:53+00:00,2.203
R000189,S0089,T0089,2,pass,2026-07-21T20:29:55+00:00,2.055
R000190,S0090,T0090,2,pass,2026-07-21T20:29:57+00:00,2.99
R000191,S0091,T0091,2,pass,2026-07-21T20:30:00+00:00,2.177
R000192,S0092,T0092,2,pass,2026-07-21T20:30:02+00:00,2.556
R000193,S0093,T0093,2,pass,2026-07-21T20:30:05+00:00,2.843
R000194,S0094,T0094,2,pass,2026-07-21T20:30:08+00:00,2.439
R000195,S0095,T0095,2,pass,2026-07-21T20:30:10+00:00,2.081
R000196,S0096,T0096,2,pass,2026-07-21T20:30:12+00:00,2.205
R000197,S0097,T0097,2,pass,2026-07-21T20:30:15+00:00,2.857
R000198,S0098,T0098,2,pass,2026-07-21T20:30:17+00:00,2.34
R000199,S0099,T0099,2,pass,2026-07-21T20:30:20+00:00,2.066
R000200,S0100,T0100,2,pass,2026-07-21T20:30:22+00:00,2.381
R000201,S0001,T0001,3,pass,2026-07-21T20:30:24+00:00,2.508
R000202,S0002,T0002,3,pass,2026-07-21T20:30:27+00:00,2.302
R000203,S0003,T0003,3,pass,2026-07-21T20:30:29+00:00,2.215
R000204,S0004,T0004,3,pass,2026-07-21T20:30:31+00:00,2.087
R000205,S0005,T0005,3,pass,2026-07-21T20:30:33+00:00,2.573
R000206,S0006,T0006,3,pass,2026-07-21T20:30:36+00:00,2.712
R000207,S0007,T0007,3,pass,2026-07-21T20:30:39+00:00,2.316
R000208,S0008,T0008,3,pass,2026-07-21T20:30:41+00:00,2.781
R000209,S0009,T0009,3,pass,2026-07-21T20:30:44+00:00,2.577
R000210,S0010,T0010,3,pass,2026-07-21T20:30:46+00:00,2.455
R000211,S0011,T0011,3,pass,2026-07-21T20:30:49+00:00,2.796
R000212,S0012,T0012,3,pass,2026-07-21T20:30:52+00:00,2.644
R000213,S0013,T0013,3,pass,2026-07-21T20:30:54+00:00,2.273
R000214,S0014,T0014,3,pass,2026-07-21T20:30:56+00:00,2.694
R000215,S0015,T0015,3,pass,2026-07-21T20:30:59+00:00,2.101
R000216,S0016,T0016,3,pass,2026-07-21T20:31:01+00:00,2.962
R000217,S0017,T0017,3,pass,2026-07-21T20:31:04+00:00,2.705
R000218,S0018,T0018,3,pass,2026-07-21T20:31:07+00:00,2.917
R000219,S0019,T0019,3,pass,2026-07-21T20:31:10+00:00,2.03
R000220,S0020,T0020,3,pass,2026-07-21T20:31:12+00:00,2.979
R000221,S0021,T0021,3,pass,2026-07-21T20:31:15+00:00,2.352
R000222,S0022,T0022,3,pass,2026-07-21T20:31:17+00:00,2.398
R000223,S0023,T0023,3,pass,2026-07-21T20:31:20+00:00,2.228
R000224,S0024,T0024,3,pass,2026-07-21T20:31:22+00:00,2.115
R000225,S0025,T0025,3,pass,2026-07-21T20:31:24+00:00,2.591
R000226,S0026,T0026,3,pass,2026-07-21T20:31:27+00:00,2.428
R000227,S0027,T0027,3,pass,2026-07-21T20:31:29+00:00,2.241
R000228,S0028,T0028,3,pass,2026-07-21T20:31:31+00:00,2.128
R000229,S0029,T0029,3,pass,2026-07-21T20:31:33+00:00,2.734
R000230,S0030,T0030,3,pass,2026-07-21T20:31:36+00:00,2.729
R000231,S0031,T0031,3,pass,2026-07-21T20:31:39+00:00,2.705
R000232,S0032,T0032,3,pass,2026-07-21T20:31:42+00:00,2.555
R000233,S0033,T0033,3,pass,2026-07-21T20:31:44+00:00,2.46
R000234,S0034,T0034,3,pass,2026-07-21T20:31:47+00:00,2.533
R000235,S0035,T0035,3,pass,2026-07-21T20:31:49+00:00,2.19
R000236,S0036,T0036,3,pass,2026-07-21T20:31:51+00:00,2.648
R000237,S0037,T0037,3,pass,2026-07-21T20:31:54+00:00,2.295
R000238,S0038,T0038,3,pass,2026-07-21T20:31:56+00:00,2.364
R000239,S0039,T0039,3,pass,2026-07-21T20:31:59+00:00,2.684
R000240,S0040,T0040,3,pass,2026-07-21T20:32:01+00:00,2.873
R000241,S0041,T0041,3,pass,2026-07-21T20:32:04+00:00,2.501
R000242,S0042,T0042,3,pass,2026-07-21T20:32:07+00:00,2.592
R000243,S0043,T0043,3,pass,2026-07-21T20:32:09+00:00,2.991
R000244,S0044,T0044,3,pass,2026-07-21T20:32:12+00:00,2.697
R000245,S0045,T0045,3,pass,2026-07-21T20:32:15+00:00,2.473
R000246,S0046,T0046,3,pass,2026-07-21T20:32:17+00:00,2.065
R000247,S0047,T0047,3,pass,2026-07-21T20:32:19+00:00,2.275
R000248,S0048,T0048,3,pass,2026-07-21T20:32:22+00:00,2.089
R000249,S0049,T0049,3,pass,2026-07-21T20:32:24+00:00,2.478
R000250,S0050,T0050,3,pass,2026-07-21T20:32:26+00:00,2.58
R000251,S0051,T0051,3,pass,2026-07-21T20:32:29+00:00,2.283
R000252,S0052,T0052,3,pass,2026-07-21T20:32:31+00:00,2.836
R000253,S0053,T0053,3,pass,2026-07-21T20:32:34+00:00,2.298
R000254,S0054,T0054,3,pass,2026-07-21T20:32:36+00:00,2.814
R000255,S0055,T0055,3,pass,2026-07-21T20:32:39+00:00,2.17
R000256,S0056,T0056,3,pass,2026-07-21T20:32:41+00:00,2.177
R000257,S0057,T0057,3,pass,2026-07-21T20:32:43+00:00,2.932
R000258,S0058,T0058,3,pass,2026-07-21T20:32:46+00:00,2.598
R000259,S0059,T0059,3,pass,2026-07-21T20:32:49+00:00,2.579
R000260,S0060,T0060,3,pass,2026-07-21T20:32:52+00:00,2.254
R000261,S0061,T0061,3,pass,2026-07-21T20:32:54+00:00,2.739
R000262,S0062,T0062,3,pass,2026-07-21T20:32:57+00:00,2.038
R000263,S0063,T0063,3,pass,2026-07-21T20:32:59+00:00,2.759
R000264,S0064,T0064,3,pass,2026-07-21T20:33:01+00:00,2.322
R000265,S0065,T0065,3,pass,2026-07-21T20:33:04+00:00,2.326
R000266,S0066,T0066,3,pass,2026-07-21T20:33:06+00:00,2.657
R000267,S0067,T0067,3,pass,2026-07-21T20:33:09+00:00,2.23
R000268,S0068,T0068,3,pass,2026-07-21T20:33:11+00:00,2.616
R000269,S0069,T0069,3,pass,2026-07-21T20:33:14+00:00,2.785
R000270,S0070,T0070,3,pass,2026-07-21T20:33:16+00:00,2.346
R000271,S0071,T0071,3,pass,2026-07-21T20:33:19+00:00,2.439
R000272,S0072,T0072,3,pass,2026-07-21T20:33:21+00:00,2.366
R000273,S0073,T0073,3,pass,2026-07-21T20:33:24+00:00,2.922
R000274,S0074,T0074,3,pass,2026-07-21T20:33:26+00:00,2.371
R000275,S0075,T0075,3,pass,2026-07-21T20:33:29+00:00,2.229
R000276,S0076,T0076,3,pass,2026-07-21T20:33:31+00:00,2.517
R000277,S0077,T0077,3,pass,2026-07-21T20:33:34+00:00,2.022
R000278,S0078,T0078,3,pass,2026-07-21T20:33:36+00:00,2.002
R000279,S0079,T0079,3,pass,2026-07-21T20:33:38+00:00,2.806
R000280,S0080,T0080,3,pass,2026-07-21T20:33:40+00:00,2.541
R000281,S0081,T0081,3,pass,2026-07-21T20:33:43+00:00,2.963
R000282,S0082,T0082,3,pass,2026-07-21T20:33:46+00:00,2.9
R000283,S0083,T0083,3,pass,2026-07-21T20:33:49+00:00,2.911
R000284,S0084,T0084,3,pass,2026-07-21T20:33:52+00:00,2.661
R000285,S0085,T0085,3,pass,2026-07-21T20:33:54+00:00,2.896
R000286,S0086,T0086,3,pass,2026-07-21T20:33:57+00:00,2.076
R000287,S0087,T0087,3,pass,2026-07-21T20:33:59+00:00,2.274
R000288,S0088,T0088,3,pass,2026-07-21T20:34:02+00:00,2.439
R000289,S0089,T0089,3,pass,2026-07-21T20:34:04+00:00,2.315
R000290,S0090,T0090,3,pass,2026-07-21T20:34:06+00:00,2.379
R000291,S0091,T0091,3,pass,2026-07-21T20:34:09+00:00,2.142
R000292,S0092,T0092,3,pass,2026-07-21T20:34:11+00:00,2.404
R000293,S0093,T0093,3,pass,2026-07-21T20:34:13+00:00,2.253
R000294,S0094,T0094,3,pass,2026-07-21T20:34:16+00:00,2.309
R000295,S0095,T0095,3,pass,2026-07-21T20:34:18+00:00,2.708
R000296,S0096,T0096,3,pass,2026-07-21T20:34:21+00:00,2.515
R000297,S0097,T0097,3,pass,2026-07-21T20:34:23+00:00,2.082
R000298,S0098,T0098,3,pass,2026-07-21T20:34:25+00:00,2.941
R000299,S0099,T0099,3,pass,2026-07-21T20:34:28+00:00,2.177
R000300,S0100,T0100,3,pass,2026-07-21T20:34:30+00:00,2.114
R000301,S0001,T0001,4,pass,2026-07-21T20:34:32+00:00,2.798
R000302,S0002,T0002,4,pass,2026-07-21T20:34:35+00:00,2.353
R000303,S0003,T0003,4,pass,2026-07-21T20:34:38+00:00,2.016
R000304,S0004,T0004,4,pass,2026-07-21T20:34:40+00:00,2.824
R000305,S0005,T0005,4,pass,2026-07-21T20:34:42+00:00,2.022
R000306,S0006,T0006,4,pass,2026-07-21T20:34:44+00:00,2.718
R000307,S0007,T0007,4,pass,2026-07-21T20:34:47+00:00,2.69
R000308,S0008,T0008,4,pass,2026-07-21T20:34:50+00:00,2.897
R000309,S0009,T0009,4,pass,2026-07-21T20:34:53+00:00,2.061
R000310,S0010,T0010,4,pass,2026-07-21T20:34:55+00:00,2.635
R000311,S0011,T0011,4,pass,2026-07-21T20:34:57+00:00,2.939
R000312,S0012,T0012,4,pass,2026-07-21T20:35:00+00:00,2.187
R000313,S0013,T0013,4,pass,2026-07-21T20:35:03+00:00,2.284
R000314,S0014,T0014,4,pass,2026-07-21T20:35:05+00:00,2.627
R000315,S0015,T0015,4,pass,2026-07-21T20:35:08+00:00,2.221
R000316,S0016,T0016,4,pass,2026-07-21T20:35:10+00:00,2.639
R000317,S0017,T0017,4,pass,2026-07-21T20:35:12+00:00,2.537
R000318,S0018,T0018,4,pass,2026-07-21T20:35:15+00:00,2.821
R000319,S0019,T0019,4,pass,2026-07-21T20:35:18+00:00,2.309
R000320,S0020,T0020,4,pass,2026-07-21T20:35:20+00:00,2.883
R000321,S0021,T0021,4,pass,2026-07-21T20:35:23+00:00,2.288
R000322,S0022,T0022,4,pass,2026-07-21T20:35:25+00:00,2.924
R000323,S0023,T0023,4,pass,2026-07-21T20:35:28+00:00,2.674
R000324,S0024,T0024,4,pass,2026-07-21T20:35:31+00:00,2.252
R000325,S0025,T0025,4,pass,2026-07-21T20:35:33+00:00,2.965
R000326,S0026,T0026,4,pass,2026-07-21T20:35:36+00:00,2.043
R000327,S0027,T0027,4,pass,2026-07-21T20:35:38+00:00,2.574
R000328,S0028,T0028,4,pass,2026-07-21T20:35:41+00:00,2.536
R000329,S0029,T0029,4,pass,2026-07-21T20:35:43+00:00,2.247
R000330,S0030,T0030,4,pass,2026-07-21T20:35:45+00:00,2.571
R000331,S0031,T0031,4,pass,2026-07-21T20:35:48+00:00,2.62
R000332,S0032,T0032,4,pass,2026-07-21T20:35:51+00:00,2.603
R000333,S0033,T0033,4,pass,2026-07-21T20:35:53+00:00,2.692
