run_id,scenario_id,test_id,round_number,execution_status,timestamp,runtime_sec
R000334,S0034,T0034,4,pass,2026-07-21T20:35:56+00:00,2.378
R000335,S0035,T0035,4,pass,2026-07-21T20:35:58+00:00,2.102
R000336,S0036,T0036,4,pass,2026-07-21T20:36:00+00:00,2.467
R000337,S0037,T0037,4,pass,2026-07-21T20:36:03+00:00,2.973
R000338,S0038,T0038,4,pass,2026-07-21T20:36:06+00:00,2.405
R000339,S0039,T0039,4,pass,2026-07-21T20:36:08+00:00,2.772
R000340,S0040,T0040,4,pass,2026-07-21T20:36:11+00:00,2.828
R000341,S0041,T0041,4,pass,2026-07-21T20:36:14+00:00,2.858
R000342,S0042,T0042,4,pass,2026-07-21T20:36:17+00:00,2.843
R000343,S0043,T0043,4,pass,2026-07-21T20:36:20+00:00,2.958
R000344,S0044,T0044,4,pass,2026-07-21T20:36:23+00:00,2.223
R000345,S0045,T0045,4,pass,2026-07-21T20:36:25+00:00,2.198
R000346,S0046,T0046,4,pass,2026-07-21T20:36:27+00:00,2.346
R000347,S0047,T0047,4,pass,2026-07-21T20:36:29+00:00,2.487
R000348,S0048,T0048,4,pass,2026-07-21T20:36:32+00:00,2.642
R000349,S0049,T0049,4,pass,2026-07-21T20:36:34+00:00,2.886
R000350,S0050,T0050,4,pass,2026-07-21T20:36:37+00:00,2.523
R000351,S0051,T0051,4,pass,2026-07-21T20:36:40+00:00,2.652
R000352,S0052,T0052,4,pass,2026-07-21T20:36:43+00:00,2.041
R000353,S0053,T0053,4,pass,2026-07-21T20:36:45+00:00,2.971
R000354,S0054,T0054,4,pass,2026-07-21T20:36:48+00:00,2.567
R000355,S0055,T0055,4,pass,2026-07-21T20:36:50+00:00,2.198
R000356,S0056,T0056,4,pass,2026-07-21T20:36:52+00:00,2.788
R000357,S0057,T0057,4,pass,2026-07-21T20:36:55+00:00,2.463
R000358,S0058,T0058,4,pass,2026-07-21T20:36:58+00:00,2.402
R000359,S0059,T0059,4,pass,2026-07-21T20:37:00+00:00,2.201
R000360,S0060,T0060,4,pass,2026-07-21T20:37:02+00:00,2.615
R000361,S0061,T0061,4,pass,2026-07-21T20:37:05+00:00,2.99
R000362,S0062,T0062,4,pass,2026-07-21T20:37:08+00:00,2.148
R000363,S0063,T0063,4,pass,2026-07-21T20:37:10+00:00,2.682
R000364,S0064,T0064,4,pass,2026-07-21T20:37:13+00:00,2.507
R000365,S0065,T0065,4,pass,2026-07-21T20:37:15+00:00,2.457
R000366,S0066,T0066,4,pass,2026-07-21T20:37:18+00:00,2.122
R000367,S0067,T0067,4,pass,2026-07-21T20:37:20+00:00,2.825
R000368,S0068,T0068,4,pass,2026-07-21T20:37:23+00:00,2.12
R000369,S0069,T0069,4,pass,2026-07-21T20:37:25+00:00,2.835
R000370,S0070,T0070,4,pass,2026-07-21T20:37:27+00:00,2.585
R000371,S0071,T0071,4,pass,2026-07-21T20:37:30+00:00,2.166
R000372,S0072,T0072,4,pass,2026-07-21T20:37:32+00:00,2.5
R000373,S0073,T0073,4,pass,2026-07-21T20:37:35+00:00,2.44
R000374,S0074,T0074,4,pass,2026-07-21T20:37:37+00:00,2.034
R000375,S0075,T0075,4,pass,2026-07-21T20:37:39+00:00,2.308
R000376,S0076,T0076,4,pass,2026-07-21T20:37:42+00:00,2.366
R000377,S0077,T0077,4,pass,2026-07-21T20:37:44+00:00,2.617
R000378,S0078,T0078,4,pass,2026-07-21T20:37:47+00:00,2.855
R000379,S0079,T0079,4,pass,2026-07-21T20:37:49+00:00,2.302
R000380,S0080,T0080,4,pass,2026-07-21T20:37:52+00:00,2.557
R000381,S0081,T0081,4,pass,2026-07-21T20:37:54+00:00,2.387
R000382,S0082,T0082,4,pass,2026-07-21T20:37:57+00:00,2.389
R000383,S0083,T0083,4,pass,2026-07-21T20:37:59+00:00,2.439
R000384,S0084,T0084,4,pass,2026-07-21T20:38:01+00:00,2.209
R000385,S0085,T0085,4,pass,2026-07-21T20:38:04+00:00,2.973
R000386,S0086,T0086,4,pass,2026-07-21T20:38:07+00:00,2.533
R000387,S0087,T0087,4,pass,2026-07-21T20:38:09+00:00,2.695
R000388,S0088,T0088,4,pass,2026-07-21T20:38:12+00:00,2.749
R000389,S0089,T0089,4,pass,2026-07-21T20:38:15+00:00,2.538
R000390,S0090,T0090,4,pass,2026-07-21T20:38:17+00:00,2.123
R000391,S0091,T0091,4,pass,2026-07-21T20:38:19+00:00,2.674
R000392,S0092,T0092,4,pass,2026-07-21T20:38:22+00:00,2.556
R000393,S0093,T0093,4,pass,2026-07-21T20:38:25+00:00,2.008
R000394,S0094,T0094,4,pass,2026-07-21T20:38:27+00:00,2.948
R000395,S0095,T0095,4,pass,2026-07-21T20:38:29+00:00,2.012
R000396,S0096,T0096,4,pass,2026-07-21T20:38:32+00:00,2.791
R000397,S0097,T0097,4,pass,2026-07-21T20:38:34+00:00,2.419
R000398,S0098,T0098,4,pass,2026-07-21T20:38:37+00:00,2.004
R000399,S0099,T0099,4,pass,2026-07-21T20:38:39+00:00,2.773
R000400,S0100,T0100,4,pass,2026-07-21T20:38:41+00:00,2.651
R000401,S0001,T0001,5,pass,2026-07-21T20:38:44+00:00,2.592
R000402,S0002,T0002,5,pass,2026-07-21T20:38:47+00:00,2.589
R000403,S0003,T0003,5,pass,2026-07-21T20:38:49+00:00,2.924
R000404,S0004,T0004,5,pass,2026-07-21T20:38:52+00:00,2.705
R000405,S0005,T0005,5,pass,2026-07-21T20:38:55+00:00,2.863
R000406,S0006,T0006,5,pass,2026-07-21T20:38:58+00:00,2.293
R000407,S0007,T0007,5,pass,2026-07-21T20:39:00+00:00,2.661
R000408,S0008,T0008,5,pass,2026-07-21T20:39:03+00:00,2.034
R000409,S0009,T0009,5,pass,2026-07-21T20:39:05+00:00,2.551
R000410,S0010,T0010,5,pass,2026-07-21T20:39:07+00:00,2.918
R000411,S0011,T0011,5,pass,2026-07-21T20:39:10+00:00,2.97
R000412,S0012,T0012,5,pass,2026-07-21T20:39:13+00:00,2.758
R000413,S0013,T0013,5,pass,2026-07-21T20:39:16+00:00,2.186
R000414,S0014,T0014,5,pass,2026-07-21T20:39:18+00:00,2.294
R000415,S0015,T0015,5,pass,2026-07-21T20:39:21+00:00,2.174
R000416,S0016,T0016,5,pass,2026-07-21T20:39:23+00:00,2.552
R000417,S0017,T0017,5,pass,2026-07-21T20:39:25+00:00,2.066
R000418,S0018,T0018,5,pass,2026-07-21T20:39:27+00:00,2.805
R000419,S0019,T0019,5,pass,2026-07-21T20:39:30+00:00,2.966
R000420,S0020,T0020,5,pass,2026-07-21T20:39:33+00:00,2.705
R000421,S0021,T0021,5,pass,2026-07-21T20:39:36+00:00,2.955
R000422,S0022,T0022,5,pass,2026-07-21T20:39:39+00:00,2.978
R000423,S0023,T0023,5,pass,2026-07-21T20:39:42+00:00,2.112
R000424,S0024,T0024,5,pass,2026-07-21T20:39:44+00:00,2.303
R000425,S0025,T0025,5,pass,2026-07-21T20:39:46+00:00,2.409
R000426,S0026,T0026,5,pass,2026-07-21T20:39:49+00:00,2.33
R000427,S0027,T0027,5,pass,2026-07-21T20:39:51+00:00,2.784
R000428,S0028,T0028,5,pass,2026-07-21T20:39:54+00:00,2.223
R000429,S0029,T0029,5,pass,2026-07-21T20:39:56+00:00,2.608
R000430,S0030,T0030,5,pass,2026-07-21T20:39:59+00:00,2.867
R000431,S0031,T0031,5,pass,2026-07-21T20:40:01+00:00,2.536
R000432,S0032,T0032,5,pass,2026-07-21T20:40:04+00:00,2.158
R000433,S0033,T0033,5,pass,2026-07-21T20:40:06+00:00,2.537
R000434,S0034,T0034,5,pass,2026-07-21T20:40:09+00:00,2.515
R000435,S0035,T0035,5,pass,2026-07-21T20:40:11+00:00,2.684
R000436,S0036,T0036,5,pass,2026-07-21T20:40:14+00:00,2.725
R000437,S0037,T0037,5,pass,2026-07-21T20:40:17+00:00,2.841
R000438,S0038,T0038,5,pass,2026-07-21T20:40:19+00:00,2.297
R000439,S0039,T0039,5,pass,2026-07-21T20:40:22+00:00,2.773
R000440,S0040,T0040,5,pass,2026-07-21T20:40:24+00:00,2.13
R000441,S0041,T0041,5,pass,2026-07-21T20:40:27+00:00,2.665
R000442,S0042,T0042,5,pass,2026-07-21T20:40:29+00:00,2.153
R000443,S0043,T0043,5,pass,2026-07-21T20:40:31+00:00,2.255
R000444,S0044,T0044,5,pass,2026-07-21T20:40:34+00:00,2.252
R000445,S0045,T0045,5,pass,2026-07-21T20:40:36+00:00,2.804
R000446,S0046,T0046,5,pass,2026-07-21T20:40:39+00:00,2.526
R000447,S0047,T0047,5,pass,2026-07-21T20:40:41+00:00,2.94
R000448,S0048,T0048,5,pass,2026-07-21T20:40:44+00:00,2.628
R000449,S0049,T0049,5,pass,2026-07-21T20:40:47+00:00,2.871
R000450,S0050,T0050,5,pass,2026-07-21T20:40:50+00:00,2.015
R000451,S0051,T0051,5,pass,2026-07-21T20:40:52+00:00,2.116
R000452,S0052,T0052,5,pass,2026-07-21T20:40:54+00:00,2.664
R000453,S0053,T0053,5,pass,2026-07-21T20:40:57+00:00,2.263
R000454,S0054,T0054,5,pass,2026-07-21T20:40:59+00:00,2.619
R000455,S0055,T0055,5,pass,2026-07-21T20:41:01+00:00,2.058
R000456,S0056,T0056,5,pass,2026-07-21T20:41:03+00:00,2.845
R000457,S0057,T0057,5,pass,2026-07-21T20:41:06+00:00,2.975
R000458,S0058,T0058,5,pass,2026-07-21T20:41:09+00:00,2.421
R000459,S0059,T0059,5,pass,2026-07-21T20:41:12+00:00,2.994
R000460,S0060,T0060,5,pass,2026-07-21T20:41:15+00:00,2.346
R000461,S0061,T0061,5,pass,2026-07-21T20:41:17+00:00,2.794
R000462,S0062,T0062,5,pass,2026-07-21T20:41:20+00:00,2.149
R000463,S0063,T0063,5,pass,2026-07-21T20:41:22+00:00,2.629
R000464,S0064,T0064,5,pass,2026-07-21T20:41:25+00:00,2.252
R000465,S0065,T0065,5,pass,2026-07-21T20:41:27+00:00,2.105
R000466,S0066,T0066,5,pass,2026-07-21T20:41:29+00:00,2.983
R000467,S0067,T0067,5,pass,2026-07-21T20:41:32+00:00,2.562
R000468,S0068,T0068,5,pass,2026-07-21T20:41:35+00:00,2.653
R000469,S0069,T0069,5,pass,2026-07-21T20:41:37+00:00,2.495
R000470,S0070,T0070,5,pass,2026-07-21T20:41:40+00:00,2.795
R000471,S0071,T0071,5,pass,2026-07-21T20:41:42+00:00,2.017
R000472,S0072,T0072,5,pass,2026-07-21T20:41:44+00:00,2.108
R000473,S0073,T0073,5,pass,2026-07-21T20:41:47+00:00,2.49
R000474,S0074,T0074,5,pass,2026-07-21T20:41:49+00:00,2.878
R000475,S0075,T0075,5,pass,2026-07-21T20:41:52+00:00,2.983
R000476,S0076,T0076,5,pass,2026-07-21T20:41:55+00:00,2.595
R000477,S0077,T0077,5,pass,2026-07-21T20:41:58+00:00,2.791
R000478,S0078,T0078,5,pass,2026-07-21T20:42:00+00:00,2.178
R000479,S0079,T0079,5,pass,2026-07-21T20:42:03+00:00,2.379
R000480,S0080,T0080,5,pass,2026-07-21T20:42:05+00:00,2.291
R000481,S0081,T0081,5,pass,2026-07-21T20:42:07+00:00,2.923
R000482,S0082,T0082,5,pass,2026-07-21T20:42:10+00:00,2.272
R000483,S0083,T0083,5,pass,2026-07-21T20:42:12+00:00,2.149
R000484,S0084,T0084,5,pass,2026-07-21T20:42:15+00:00,2.298
R000485,S0085,T0085,5,pass,2026-07-21T20:42:17+00:00,2.357
R000486,S0086,T0086,5,pass,2026-07-21T20:42:19+00:00,2.67
R000487,S0087,T0087,5,pass,2026-07-21T20:42:22+00:00,2.392
R000488,S0088,T0088,5,pass,2026-07-21T20:42:24+00:00,2.907
R000489,S0089,T0089,5,pass,2026-07-21T20:42:27+00:00,2.527
R000490,S0090,T0090,5,pass,2026-07-21T20:42:30+00:00,2.362
R000491,S0091,T0091,5,pass,2026-07-21T20:42:32+00:00,2.904
R000492,S0092,T0092,5,pass,2026-07-21T20:42:35+00:00,2.702
R000493,S0093,T0093,5,pass,2026-07-21T20:42:38+00:00,2.037
R000494,S0094,T0094,5,pass,2026-07-21T20:42:40+00:00,2.961
R000495,S0095,T0095,5,pass,2026-07-21T20:42:43+00:00,2.472
R000496,S0096,T0096,5,pass,2026-07-21T20:42:45+00:00,2.165
R000497,S0097,T0097,5,pass,2026-07-21T20:42:47+00:00,2.588
R000498,S0098,T0098,5,pass,2026-07-21T20:42:50+00:00,2.53
R000499,S0099,T0099,5,pass,2026-07-21T20:42:52+00:00,2.887
R000500,S0100,T0100,5,pass,2026-07-21T20:42:55+00:00,2.398
R000501,S0001,T0001,6,pass,2026-07-21T20:42:58+00:00,2.386
R000502,S0002,T0002,6,pass,2026-07-21T20:43:00+00:00,2.108
R000503,S0003,T0003,6,pass,2026-07-21T20:43:02+00:00,2.834
R000504,S0004,T0004,6,pass,2026-07-21T20:43:05+00:00,2.138
R000505,S0005,T0005,6,pass,2026-07-21T20:43:07+00:00,2.357
R000506,S0006,T0006,6,pass,2026-07-21T20:43:10+00:00,2.664
R000507,S0007,T0007,6,pass,2026-07-21T20:43:12+00:00,2.937
R000508,S0008,T0008,6,pass,2026-07-21T20:43:15+00:00,2.051
R000509,S0009,T0009,6,pass,2026-07-21T20:43:17+00:00,2.645
R000510,S0010,T0010,6,pass,2026-07-21T20:43:20+00:00,2.369
R000511,S0011,T0011,6,pass,2026-07-21T20:43:22+00:00,2.691
R000512,S0012,T0012,6,pass,2026-07-21T20:43:25+00:00,2.529
R000513,S0013,T0013,6,pass,2026-07-21T20:43:27+00:00,2.726
R000514,S0014,T0014,6,pass,2026-07-21T20:43:30+00:00,2.293
R000515,S0015,T0015,6,pass,2026-07-21T20:43:33+00:00,2.834
R000516,S0016,T0016,6,pass,2026-07-21T20:43:35+00:00,2.572
R000517,S0017,T0017,6,pass,2026-07-21T20:43:38+00:00,2.013
R000518,S0018,T0018,6,pass,2026-07-21T20:43:40+00:00,2.593
R000519,S0019,T0019,6,pass,2026-07-21T20:43:43+00:00,2.637
R000520,S0020,T0020,6,pass,2026-07-21T20:43:45+00:00,2.222
R000521,S0021,T0021,6,pass,2026-07-21T20:43:47+00:00,2.867
R000522,S0022,T0022,6,pass,2026-07-21T20:43:50+00:00,2.292
R000523,S0023,T0023,6,pass,2026-07-21T20:43:53+00:00,2.846
R000524,S0024,T0024,6,pass,2026-07-21T20:43:55+00:00,2.612
R000525,S0025,T0025,6,pass,2026-07-21T20:43:58+00:00,2.398
R000526,S0026,T0026,6,pass,2026-07-21T20:44:00+00:00,2.926
R000527,S0027,T0027,6,pass,2026-07-21T20:44:03+00:00,2.448
R000528,S0028,T0028,6,pass,2026-07-21T20:44:06+00:00,2.784
R000529,S0029,T0029,6,pass,2026-07-21T20:44:09+00:00,2.805
R000530,S0030,T0030,6,pass,2026-07-21T20:44:11+00:00,2.969
R000531,S0031,T0031,6,pass,2026-07-21T20:44:14+00:00,2.911
R000532,S0032,T0032,6,pass,2026-07-21T20:44:17+00:00,2.192
R000533,S0033,T0033,6,pass,2026-07-21T20:44:19+00:00,2.214
R000534,S0034,T0034,6,pass,2026-07-21T20:44:22+00:00,2.602
R000535,S0035,T0035,6,pass,2026-07-21T20:44:24+00:00,2.598
R000536,S0036,T0036,6,pass,2026-07-21T20:44:27+00:00,2.339
R000537,S0037,T0037,6,pass,2026-07-21T20:44:29+00:00,2.815
R000538,S0038,T0038,6,pass,2026-07-21T20:44:32+00:00,2.588
R000539,S0039,T0039,6,pass,2026-07-21T20:44:35+00:00,2.32
R000540,S0040,T0040,6,pass,2026-07-21T20:44:37+00:00,2.507
R000541,S0041,T0041,6,pass,2026-07-21T20:44:39+00:00,2.831
R000542,S0042,T0042,6,pass,2026-07-21T20:44:42+00:00,2.68
R000543,S0043,T0043,6,pass,2026-07-21T20:44:45+00:00,2.364
R000544,S0044,T0044,6,pass,2026-07-21T20:44:47+00:00,2.008
R000545,S0045,T0045,6,pass,2026-07-21T20:44:49+00:00,2.845
R000546,S0046,T0046,6,pass,2026-07-21T20:44:52+00:00,2.592
R000547,S0047,T0047,6,pass,2026-07-21T20:44:55+00:00,2.445
R000548,S0048,T0048,6,pass,2026-07-21T20:44:57+00:00,2.797
R000549,S0049,T0049,6,pass,2026-07-21T20:45:00+00:00,2.015
R000550,S0050,T0050,6,pass,2026-07-21T20:45:02+00:00,2.073
R000551,S0051,T0051,6,pass,2026-07-21T20:45:04+00:00,2.018
R000552,S0052,T0052,6,pass,2026-07-21T20:45:06+00:00,2.736
R000553,S0053,T0053,6,pass,2026-07-21T20:45:09+00:00,2.968
R000554,S0054,T0054,6,pass,2026-07-21T20:45:12+00:00,2.867
R000555,S0055,T0055,6,pass,2026-07-21T20:45:15+00:00,2.396
R000556,S0056,T0056,6,pass,2026-07-21T20:45:17+00:00,2.935
R000557,S0057,T0057,6,pass,2026-07-21T20:45:20+00:00,2.66
R000558,S0058,T0058,6,pass,2026-07-21T20:45:23+00:00,2.789
R000559,S0059,T0059,6,pass,2026-07-21T20:45:26+00:00,2.378
R000560,S0060,T0060,6,pass,2026-07-21T20:45:28+00:00,2.031
R000561,S0061,T0061,6,pass,2026-07-21T20:45:30+00:00,2.661
R000562,S0062,T0062,6,pass,2026-07-21T20:45:33+00:00,2.433
R000563,S0063,T0063,6,pass,2026-07-21T20:45:35+00:00,2.366
R000564,S0064,T0064,6,pass,2026-07-21T20:45:37+00:00,2.931
R000565,S0065,T0065,6,pass,2026-07-21T20:45:40+00:00,2.102
R000566,S0066,T0066,6,pass,2026-07-21T20:45:42+00:00,2.374
R000567,S0067,T0067,6,pass,2026-07-21T20:45:45+00:00,2.543
R000568,S0068,T0068,6,pass,2026-07-21T20:45:47+00:00,2.123
R000569,S0069,T0069,6,pass,2026-07-21T20:45:49+00:00,2.108
R000570,S0070,T0070,6,pass,2026-07-21T20:45:52+00:00,2.286
R000571,S0071,T0071,6,pass,2026-07-21T20:45:54+00:00,2.643
R000572,S0072,T0072,6,pass,2026-07-21T20:45:57+00:00,2.441
R000573,S0073,T0073,6,pass,2026-07-21T20:45:59+00:00,2.424
R000574,S0074,T0074,6,pass,2026-07-21T20:46:01+00:00,2.403
R000575,S0075,T0075,6,pass,2026-07-21T20:46:04+00:00,2.334
R000576,S0076,T0076,6,pass,2026-07-21T20:46:06+00:00,3.001
R000577,S0077,T0077,6,pass,2026-07-21T20:46:09+00:00,2.285
R000578,S0078,T0078,6,pass,2026-07-21T20:46:11+00:00,2.917
R000579,S0079,T0079,6,pass,2026-07-21T20:46:14+00:00,2.633
R000580,S0080,T0080,6,pass,2026-07-21T20:46:17+00:00,2.454
R000581,S0081,T0081,6,pass,2026-07-21T20:46:19+00:00,2.45
R000582,S0082,T0082,6,pass,2026-07-21T20:46:22+00:00,2.446
R000583,S0083,T0083,6,pass,2026-07-21T20:46:24+00:00,2.501
R000584,S0084,T0084,6,pass,2026-07-21T20:46:27+00:00,2.997
R000585,S0085,T0085,6,pass,2026-07-21T20:46:30+00:00,2.765
R000586,S0086,T0086,6,pass,2026-07-21T20:46:33+00:00,2.243
R000587,S0087,T0087,6,pass,2026-07-21T20:46:35+00:00,2.039
R000588,S0088,T0088,6,pass,2026-07-21T20:46:37+00:00,2.84
R000589,S0089,T0089,6,pass,2026-07-21T20:46:40+00:00,2.302
R000590,S0090,T0090,6,pass,2026-07-21T20:46:42+00:00,2.103
R000591,S0091,T0091,6,pass,2026-07-21T20:46:44+00:00,2.277
R000592,S0092,T0092,6,pass,2026-07-21T20:46:46+00:00,2.672
R000593,S0093,T0093,6,pass,2026-07-21T20:46:49+00:00,2.275
R000594,S0094,T0094,6,pass,2026-07-21T20:46:51+00:00,2.501
R000595,S0095,T0095,6,pass,2026-07-21T20:46:54+00:00,2.783
R000596,S0096,T0096,6,pass,2026-07-21T20:46:57+00:00,2.617
R000597,S0097,T0097,6,pass,2026-07-21T20:46:59+00:00,2.037
R000598,S0098,T0098,6,pass,2026-07-21T20:47:01+00:00,2.973
R000599,S0099,T0099,6,pass,2026-07-21T20:47:04+00:00,2.658
R000600,S0100,T0100,6,pass,2026-07-21T20:47:07+00:00,2.744
R000601,S0001,T0001,7,pass,2026-07-21T20:47:10+00:00,2.052
R000602,S0002,T0002,7,pass,2026-07-21T20:47:12+00:00,2.893
R000603,S0003,T0003,7,pass,2026-07-21T20:47:15+00:00,2.741
R000604,S0004,T0004,7,pass,2026-07-21T20:47:17+00:00,2.287
R000605,S0005,T0005,7,pass,2026-07-21T20:47:20+00:00,2.693
R000606,S0006,T0006,7,pass,2026-07-21T20:47:22+00:00,2.223
R000607,S0007,T0007,7,pass,2026-07-21T20:47:25+00:00,2.726
R000608,S0008,T0008,7,pass,2026-07-21T20:47:27+00:00,2.088
R000609,S0009,T0009,7,pass,2026-07-21T20:47:29+00:00,2.358
R000610,S0010,T0010,7,pass,2026-07-21T20:47:32+00:00,2.502
R000611,S0011,T0011,7,pass,2026-07-21T20:47:34+00:00,2.733
R000612,S0012,T0012,7,pass,2026-07-21T20:47:37+00:00,2.672
R000613,S0013,T0013,7,pass,2026-07-21T20:47:40+00:00,2.298
R000614,S0014,T0014,7,pass,2026-07-21T20:47:42+00:00,2.514
R000615,S0015,T0015,7,pass,2026-07-21T20:47:45+00:00,2.259
R000616,S0016,T0016,7,pass,2026-07-21T20:47:47+00:00,2.737
R000617,S0017,T0017,7,pass,2026-07-21T20:47:50+00:00,2.461
R000618,S0018,T0018,7,pass,2026-07-21T20:47:52+00:00,2.491
R000619,S0019,T0019,7,pass,2026-07-21T20:47:54+00:00,2.015
R000620,S0020,T0020,7,pass,2026-07-21T20:47:56+00:00,2.328
R000621,S0021,T0021,7,pass,2026-07-21T20:47:59+00:00,2.039
R000622,S0022,T0022,7,pass,2026-07-21T20:48:01+00:00,2.997
R000623,S0023,T0023,7,pass,2026-07-21T20:48:04+00:00,2.012
R000624,S0024,T0024,7,pass,2026-07-21T20:48:06+00:00,2.385
R000625,S0025,T0025,7,pass,2026-07-21T20:48:08+00:00,2.006
R000626,S0026,T0026,7,pass,2026-07-21T20:48:10+00:00,2.718
R000627,S0027,T0027,7,pass,2026-07-21T20:48:13+00:00,2.096
R000628,S0028,T0028,7,pass,2026-07-21T20:48:15+00:00,2.423
R000629,S0029,T0029,7,pass,2026-07-21T20:48:18+00:00,2.605
R000630,S0030,T0030,7,pass,2026-07-21T20:48:20+00:00,2.817
R000631,S0031,T0031,7,pass,2026-07-21T20:48:23+00:00,2.988
R000632,S0032,T0032,7,pass,2026-07-21T20:48:26+00:00,2.169
R000633,S0033,T0033,7,pass,2026-07-21T20:48:28+00:00,2.714
R000634,S0034,T0034,7,pass,2026-07-21T20:48:31+00:00,2.14
R000635,S0035,T0035,7,pass,2026-07-21T20:48:33+00:00,2.089
R000636,S0036,T0036,7,pass,2026-07-21T20:48:35+00:00,2.482
R000637,S0037,T0037,7,pass,2026-07-21T20:48:38+00:00,2.579
R000638,S0038,T0038,7,pass,2026-07-21T20:48:40+00:00,2.291
R000639,S0039,T0039,7,pass,2026-07-21T20:48:42+00:00,2.269
R000640,S0040,T0040,7,pass,2026-07-21T20:48:45+00:00,2.097
R000641,S0041,T0041,7,pass,2026-07-21T20:48:47+00:00,2.501
R000642,S0042,T0042,7,pass,2026-07-21T20:48:49+00:00,2.592
R000643,S0043,T0043,7,pass,2026-07-21T20:48:52+00:00,2.602
R000644,S0044,T0044,7,pass,2026-07-21T20:48:54+00:00,2.159
R000645,S0045,T0045,7,pass,2026-07-21T20:48:57+00:00,2.808
R000646,S0046,T0046,7,pass,2026-07-21T20:48:59+00:00,2.062
R000647,S0047,T0047,7,pass,2026-07-21T20:49:01+00:00,2.064
R000648,S0048,T0048,7,pass,2026-07-21T20:49:04+00:00,2.706
R000649,S0049,T0049,7,pass,2026-07-21T20:49:06+00:00,2.926
R000650,S0050,T0050,7,pass,2026-07-21T20:49:09+00:00,2.961
R000651,S0051,T0051,7,pass,2026-07-21T20:49:12+00:00,2.933
R000652,S0052,T0052,7,pass,2026-07-21T20:49:15+00:00,2.638
R000653,S0053,T0053,7,pass,2026-07-21T20:49:18+00:00,2.098
R000654,S0054,T0054,7,pass,2026-07-21T20:49:20+00:00,2.356
R000655,S0055,T0055,7,pass,2026-07-21T20:49:22+00:00,2.262
R000656,S0056,T0056,7,pass,2026-07-21T20:49:24+00:00,2.008
R000657,S0057,T0057,7,pass,2026-07-21T20:49:26+00:00,2.283
R000658,S0058,T0058,7,pass,2026-07-21T20:49:29+00:00,2.956
R000659,S0059,T0059,7,pass,2026-07-21T20:49:32+00:00,2.307
R000660,S0060,T0060,7,pass,2026-07-21T20:49:34+00:00,2.194
R000661,S0061,T0061,7,pass,2026-07-21T20:49:36+00:00,2.619
R000662,S0062,T0062,7,pass,2026-07-21T20:49:39+00:00,2.342
R000663,S0063,T0063,7,pass,2026-07-21T20:49:41+00:00,2.83
R000664,S0064,T0064,7,pass,2026-07-21T20:49:44+00:00,2.486
R000665,S0065,T0065,7,pass,2026-07-21T20:49:47+00:00,2.192
R000666,S0066,T0066,7,pass,2026-07-21T20:49:49+00:00,2.295
R000667,S0067,T0067,7,pass,2026-07-21T20:49:51+00:00,2.212
